id,symbol,price,qty,status,lastUpdate
42,TWTR,54.20,1800,CLOSED,2024-12-28T10:30:41
43,ZM,70.35,1650,NORMAL,2024-12-28T10:30:42
44,DOCU,57.82,1420,ALERT,2024-12-28T10:30:43
45,CRWD,268.94,680,NORMAL,2024-12-28T10:30:44
46,ZS,192.63,820,PENDING,2024-12-28T10:30:45
47,OKTA,83.47,1350,ACTIVE,2024-12-28T10:30:46
48,DDOG,118.72,1080,NORMAL,2024-12-28T10:30:47
49,NET,84.56,1520,NORMAL,2024-12-28T10:30:48
50,MDB,395.28,420,ALERT,2024-12-28T10:30:49
51,SNOW,168.43,760,NORMAL,2024-12-28T10:30:50
52,PLTR,17.82,4800,PENDING,2024-12-28T10:30:51
53,PATH,18.65,4200,ACTIVE,2024-12-28T10:30:52
54,HUBS,582.14,340,NORMAL,2024-12-28T10:30:53
55,WDAY,258.93,580,CLOSED,2024-12-28T10:30:54
56,NOW,702.84,280,NORMAL,2024-12-28T10:30:55
57,TEAM,216.47,640,ALERT,2024-12-28T10:30:56
58,SPLK,152.38,920,NORMAL,2024-12-28T10:30:57
59,PANW,295.72,510,PENDING,2024-12-28T10:30:58
60,FTNT,58.94,2150,ACTIVE,2024-12-28T10:30:59
61,BA,208.35,1150,NORMAL,2024-12-28T10:31:00
62,CAT,295.82,780,NORMAL,2024-12-28T10:31:01
63,DE,402.47,450,CLOSED,2024-12-28T10:31:02
64,GE,118.63,1380,ALERT,2024-12-28T10:31:03
65,MMM,106.28,1620,NORMAL,2024-12-28T10:31:04
66,HON,199.54,890,PENDING,2024-12-28T10:31:05
67,RTX,84.72,1780,ACTIVE,2024-12-28T10:31:06
68,LMT,455.38,380,NORMAL,2024-12-28T10:31:07
69,NOC,468.92,350,NORMAL,2024-12-28T10:31:08
70,GD,255.67,520,ALERT,2024-12-28T10:31:09
71,JPM,170.48,1450,NORMAL,2024-12-28T10:31:10
72,BAC,33.82,4800,PENDING,2024-12-28T10:31:11
73,WFC,44.95,3600,ACTIVE,2024-12-28T10:31:12
74,C,52.38,2900,NORMAL,2024-12-28T10:31:13
75,GS,386.74,480,CLOSED,2024-12-28T10:31:14
76,MS,87.52,1850,NORMAL,2024-12-28T10:31:15
77,USB,42.18,3200,ALERT,2024-12-28T10:31:16
78,PNC,155.63,920,NORMAL,2024-12-28T10:31:17
79,TFC,36.84,3400,PENDING,2024-12-28T10:31:18
80,SCHW,68.47,2100,ACTIVE,2024-12-28T10:31:19
81,BLK,792.35,260,NORMAL,2024-12-28T10:31:20
82,SPGI,418.92,440,NORMAL,2024-12-28T10:31:21
83,MCO,382.47,380,CLOSED,2024-12-28T10:31:22
84,ICE,115.28,1280,ALERT,2024-12-28T10:31:23
85,CME,205.63,720,NORMAL,2024-12-28T10:31:24
86,V,260.84,1050,PENDING,2024-12-28T10:31:25
87,MA,419.52,580,ACTIVE,2024-12-28T10:31:26
88,AXP,187.38,980,NORMAL,2024-12-28T10:31:27
89,COF,104.67,1420,NORMAL,2024-12-28T10:31:28
90,DFS,109.82,1350,ALERT,2024-12-28T10:31:29
91,JNJ,156.43,1580,NORMAL,2024-12-28T10:31:30
92,PFE,28.74,5200,PENDING,2024-12-28T10:31:31
93,MRK,108.92,1680,ACTIVE,2024-12-28T10:31:32
94,ABBV,154.38,1150,NORMAL,2024-12-28T10:31:33
95,LLY,582.67,420,CLOSED,2024-12-28T10:31:34
96,BMY,51.24,2800,NORMAL,2024-12-28T10:31:35
97,AMGN,284.58,650,ALERT,2024-12-28T10:31:36
98,GILD,81.92,1920,NORMAL,2024-12-28T10:31:37
99,BIIB,228.47,680,PENDING,2024-12-28T10:31:38
100,REGN,878.35,280,ACTIVE,2024-12-28T10:31:39
101,VRTX,352.84,520,NORMAL,2024-12-28T10:31:40
102,MRNA,102.63,1480,NORMAL,2024-12-28T10:31:41
103,BNTX,98.27,1520,CLOSED,2024-12-28T10:31:42
104,PG,152.48,1380,ALERT,2024-12-28T10:31:43
105,KO,59.82,3200,NORMAL,2024-12-28T10:31:44
106,PEP,170.35,1050,PENDING,2024-12-28T10:31:45
107,COST,572.94,380,ACTIVE,2024-12-28T10:31:46
108,WMT,158.67,1450,NORMAL,2024-12-28T10:31:47
109,TGT,127.82,1180,NORMAL,2024-12-28T10:31:48
110,HD,347.48,620,ALERT,2024-12-28T10:31:49
111,LOW,208.35,820,NORMAL,2024-12-28T10:31:50
112,NKE,106.92,1550,PENDING,2024-12-28T10:31:51
113,LULU,402.47,450,ACTIVE,2024-12-28T10:31:52
114,SBUX,95.28,1780,NORMAL,2024-12-28T10:31:53
115,MCD,294.63,680,CLOSED,2024-12-28T10:31:54
116,YUM,132.84,1120,NORMAL,2024-12-28T10:31:55
117,CMG,2248.52,120,ALERT,2024-12-28T10:31:56
118,DPZ,402.38,380,NORMAL,2024-12-28T10:31:57
119,SBUX,95.28,1780,PENDING,2024-12-28T10:31:58
120,XOM,104.67,2200,ACTIVE,2024-12-28T10:31:59
121,CVX,150.82,1480,NORMAL,2024-12-28T10:32:00
122,COP,116.43,1650,NORMAL,2024-12-28T10:32:01
123,EOG,127.58,1320,CLOSED,2024-12-28T10:32:02
124,SLB,54.92,2800,ALERT,2024-12-28T10:32:03
125,HAL,38.47,3200,NORMAL,2024-12-28T10:32:04
126,BKR,35.84,3400,PENDING,2024-12-28T10:32:05
127,OXY,62.35,2400,ACTIVE,2024-12-28T10:32:06
128,DVN,48.72,2900,NORMAL,2024-12-28T10:32:07
129,FANG,158.28,1150,NORMAL,2024-12-28T10:32:08
130,MPC,151.47,1180,ALERT,2024-12-28T10:32:09
131,VLO,137.82,1280,NORMAL,2024-12-28T10:32:10
132,PSX,115.63,1380,PENDING,2024-12-28T10:32:11
133,NEE,72.48,2100,ACTIVE,2024-12-28T10:32:12
134,DUK,98.35,1620,NORMAL,2024-12-28T10:32:13
135,SO,71.82,2200,CLOSED,2024-12-28T10:32:14
136,D,48.47,3000,NORMAL,2024-12-28T10:32:15
137,AEP,84.92,1850,ALERT,2024-12-28T10:32:16
138,EXC,41.38,3400,NORMAL,2024-12-28T10:32:17
139,XEL,63.84,2400,PENDING,2024-12-28T10:32:18
140,WEC,92.47,1680,ACTIVE,2024-12-28T10:32:19
141,ED,94.82,1620,NORMAL,2024-12-28T10:32:20
142,ES,63.35,2400,NORMAL,2024-12-28T10:32:21
143,AWK,138.72,1080,CLOSED,2024-12-28T10:32:22
144,T,17.48,6800,ALERT,2024-12-28T10:32:23
145,VZ,38.82,4200,NORMAL,2024-12-28T10:32:24
146,TMUS,162.47,1120,PENDING,2024-12-28T10:32:25
147,CMCSA,43.35,3600,ACTIVE,2024-12-28T10:32:26
148,CHTR,418.72,420,NORMAL,2024-12-28T10:32:27
149,DISH,6.84,8500,NORMAL,2024-12-28T10:32:28
150,LUMN,1.82,15000,ALERT,2024-12-28T10:32:29
151,AMT,202.35,780,NORMAL,2024-12-28T10:32:30
152,CCI,112.48,1320,PENDING,2024-12-28T10:32:31
153,SBAC,238.92,620,ACTIVE,2024-12-28T10:32:32
154,EQIX,782.47,280,NORMAL,2024-12-28T10:32:33
155,DLR,132.84,1120,CLOSED,2024-12-28T10:32:34
156,UNH,528.35,480,NORMAL,2024-12-28T10:32:35
157,CVS,76.82,2100,ALERT,2024-12-28T10:32:36
158,CI,294.47,580,NORMAL,2024-12-28T10:32:37
159,ELV,468.92,380,PENDING,2024-12-28T10:32:38
160,HUM,502.38,350,ACTIVE,2024-12-28T10:32:39
161,CNC,73.84,2200,NORMAL,2024-12-28T10:32:40
162,MOH,352.47,420,NORMAL,2024-12-28T10:32:41
163,UPS,158.35,1080,CLOSED,2024-12-28T10:32:42
164,FDX,252.82,650,ALERT,2024-12-28T10:32:43
165,DAL,40.47,3800,NORMAL,2024-12-28T10:32:44
166,UAL,42.92,3600,PENDING,2024-12-28T10:32:45
167,LUV,28.38,4800,ACTIVE,2024-12-28T10:32:46
168,AAL,14.84,6500,NORMAL,2024-12-28T10:32:47
169,JBLU,5.47,9200,NORMAL,2024-12-28T10:32:48
170,CSX,34.35,4200,ALERT,2024-12-28T10:32:49
171,UNP,248.82,680,NORMAL,2024-12-28T10:32:50
172,NSC,258.47,620,PENDING,2024-12-28T10:32:51
173,CNI,118.92,1280,ACTIVE,2024-12-28T10:32:52
174,CP,78.38,1920,NORMAL,2024-12-28T10:32:53
175,F,12.84,7200,CLOSED,2024-12-28T10:32:54
176,GM,35.47,4500,NORMAL,2024-12-28T10:32:55
177,TM,178.92,980,ALERT,2024-12-28T10:32:56
178,HMC,32.38,4800,NORMAL,2024-12-28T10:32:57
179,RIVN,18.84,5200,PENDING,2024-12-28T10:32:58
180,LCID,4.47,12000,ACTIVE,2024-12-28T10:32:59
181,NIO,8.92,8500,NORMAL,2024-12-28T10:33:00
182,XPEV,15.38,6200,NORMAL,2024-12-28T10:33:01
183,LI,34.84,4200,CLOSED,2024-12-28T10:33:02
184,SPY,475.47,2800,ALERT,2024-12-28T10:33:03
185,QQQ,405.92,2200,NORMAL,2024-12-28T10:33:04
186,IWM,202.38,1800,PENDING,2024-12-28T10:33:05
187,DIA,376.84,980,ACTIVE,2024-12-28T10:33:06
188,VTI,238.47,1450,NORMAL,2024-12-28T10:33:07
189,VOO,436.92,1050,NORMAL,2024-12-28T10:33:08
190,VEA,48.38,4200,ALERT,2024-12-28T10:33:09
191,VWO,42.84,4800,NORMAL,2024-12-28T10:33:10
192,BND,72.47,2400,PENDING,2024-12-28T10:33:11
193,TLT,94.92,1850,ACTIVE,2024-12-28T10:33:12
194,GLD,184.38,1280,NORMAL,2024-12-28T10:33:13
195,SLV,22.84,5200,CLOSED,2024-12-28T10:33:14
196,USO,72.47,2200,NORMAL,2024-12-28T10:33:15
197,UNG,6.92,8500,ALERT,2024-12-28T10:33:16
198,XLF,38.38,4200,NORMAL,2024-12-28T10:33:17
199,XLK,192.84,1320,PENDING,2024-12-28T10:33:18
200,XLE,86.47,1850,ACTIVE,2024-12-28T10:33:19
201,XLV,138.92,1180,NORMAL,2024-12-28T10:33:20
202,XLI,115.38,1380,NORMAL,2024-12-28T10:33:21
203,XLP,74.84,2100,CLOSED,2024-12-28T10:33:22
204,XLY,178.47,980,ALERT,2024-12-28T10:33:23
205,XLU,67.92,2400,NORMAL,2024-12-28T10:33:24
206,XLB,86.38,1850,PENDING,2024-12-28T10:33:25
207,XLRE,38.84,4200,ACTIVE,2024-12-28T10:33:26
208,XLC,72.47,2200,NORMAL,2024-12-28T10:33:27
209,SMH,178.92,1080,NORMAL,2024-12-28T10:33:28
210,SOXX,542.38,420,ALERT,2024-12-28T10:33:29
211,ARKK,48.84,3600,NORMAL,2024-12-28T10:33:30
212,ARKG,32.47,4800,PENDING,2024-12-28T10:33:31
213,ARKF,24.92,5500,ACTIVE,2024-12-28T10:33:32
214,ARKW,72.38,2200,NORMAL,2024-12-28T10:33:33
215,ARKQ,58.84,2800,CLOSED,2024-12-28T10:33:34
216,HACK,58.47,2800,NORMAL,2024-12-28T10:33:35
217,BOTZ,28.92,4800,ALERT,2024-12-28T10:33:36
218,ROBO,62.38,2400,NORMAL,2024-12-28T10:33:37
219,AIQ,32.84,4200,PENDING,2024-12-28T10:33:38
220,QTUM,38.47,3800,ACTIVE,2024-12-28T10:33:39

